,Epoch,MAX_G,MAX_MOVE,MAX_ENTER,MAX_WAIT,AVG_G
,0,448,6400,73600,0,232.054
,1,454,6400,73600,0,261.942
,2,464,8952,71048,0,312.439
,3,464,10840,69160,0,351.214
,4,473,7050,72950,0,386.491
,5,469,11730,68270,0,397.468
,6,494,12944,67056,0,396.624
,7,494,14040,65960,0,415.971
,8,494,14010,65990,0,420.473
,9,494,14054,65946,0,442.589
,10,514,15989,55106,8905,447.192
,11,574,15050,60150,4800,460.124
,12,584,16575,56360,7065,480.519
,13,599,18008,60922,1070,495.481
,14,599,14310,64220,1470,509.446
,15,629,13929,65876,195,514.223
,16,679,18433,52422,9145,525.152
,17,679,16930,55230,7840,532.274
,18,694,21103,46842,12055,543.042
,19,694,17614,56961,5425,565.59
,20,704,21129,48521,10350,585.21
,21,699,21833,40524,17643,596.118
,22,704,23625,40713,15662,602.332
,23,709,23456,51854,4690,616.926
,24,704,23796,43312,12892,619.567
,25,709,23377,40651,15972,628.09
,26,724,24749,43476,11775,630.838
,27,744,22466,57134,400,644.92
,28,749,25485,45885,8630,651.287
,29,774,25283,43807,10910,663.45
,30,804,22189,48102,9709,670.7
,31,819,28995,34960,16045,687.734
,32,824,30065,36820,13115,707.224
,33,814,27662,32736,19602,714.145
,34,874,28097,30344,21559,719.51
,35,864,29765,31860,18375,722.588
,36,889,29834,37151,13015,734.681
,37,891,28448,28547,23005,759.81
,38,894,31667,42783,5550,775.275
,39,899,28085,50370,1545,779.887
,40,904,28798,33317,17885,790.727
,41,899,30529,36111,13360,789.041
,42,914,31010,44040,4950,800.439
,43,904,30898,39517,9585,803.376
,44,904,29180,40748,10072,811.999
,45,909,31620,43235,5145,815.226
,46,904,32065,45215,2720,820.202
,47,909,28774,47121,4105,819.955
,48,909,29380,41255,9365,826.333
,49,904,27413,50442,2145,830.974
,50,909,31224,43441,5335,827.904
,51,904,31879,43491,4630,828.594
,52,904,28202,30257,21541,831.024
,53,904,30890,37650,11460,832.088
,54,904,31140,40015,8845,841.257
,55,904,31045,41725,7230,843.4
,56,904,32085,45855,2060,849.994
,57,904,31645,43485,4870,849.95
,58,904,25281,53645,1074,846.136
,59,914,31603,43097,5300,849.129
,60,909,31625,44820,3555,855.894
,61,904,32039,45281,2680,855.979
,62,904,31615,44385,4000,858.517
,63,909,31014,40176,8810,857.421
,64,904,32060,44950,2990,857.54
,65,914,31125,42035,6840,863.115
,66,904,31735,45635,2630,867.316
,67,904,31110,36275,12615,866.18
,68,909,31424,46346,2230,868.926
,69,904,32040,45270,2690,872.031
,70,904,27069,50621,2310,867.246
,71,904,31304,41511,7185,870.518
,72,904,32174,46176,1650,873.851
,73,904,31575,42610,5815,870.962
,74,909,31175,44360,4465,876.555
,75,909,30966,41384,7650,874.231
,76,904,31244,39241,9515,876.508
,77,904,31590,43755,4655,875.239
,78,904,31789,45786,2425,876.832
,79,914,31062,44873,4065,879.556
,80,904,31350,43865,4785,879.432
,81,909,31191,43269,5540,877.525
,82,904,32055,45800,2145,877.899
,83,904,31850,44180,3970,880.693
,84,904,31974,45756,2270,881.485
,85,909,31675,42760,5565,882.039
,86,904,31184,46886,1930,880.839
,87,904,29568,46632,3800,879.745
,88,909,32080,46485,1435,880.062
,89,904,31999,46001,2000,882.465
,90,904,32145,46185,1670,884.105
,91,914,32105,46625,1270,885.177
,92,909,31760,45195,3045,885.395
,93,904,32050,45820,2130,885.372
,94,909,32125,46260,1615,886.768
,95,914,32185,46055,1760,888.739
,96,904,31867,45878,2255,888.19
,97,904,32105,46240,1655,889.229
,98,904,31936,45019,3045,888.663
,99,909,32075,46390,1535,889.408
,100,904,32086,46494,1420,888.436
,101,904,32107,45423,2470,889.81
,102,909,31965,44360,3675,888.954
,103,904,32204,46346,1450,889.457
,104,909,32105,46380,1515,889.703
,105,919,32075,46665,1260,892.631
,106,904,32050,46020,1930,892.97
,107,904,31960,45915,2125,892.839
,108,904,31929,45996,2075,892.374
,109,904,31950,46185,1865,893.113
,110,904,32145,46350,1505,892.957
,111,904,31945,45260,2795,893.518
,112,904,32145,46575,1280,893.609
,113,904,32115,46625,1260,892.712
,114,909,31925,46100,1975,892.134
,115,909,32090,46430,1480,894.045
,116,904,32130,46475,1395,893.477
,117,909,31645,45070,3285,893.996
,118,909,31405,46925,1670,893.663
,119,909,32135,46195,1670,895.01
,120,914,32139,45581,2280,894.916
,121,904,32024,46041,1935,895.466
,122,904,32131,46609,1260,893.685
,123,909,31618,39892,8490,895.202
,124,904,30851,41599,7550,895.275
,125,904,32060,46320,1620,896.636
,126,904,32106,46359,1535,896.98
,127,904,31980,45210,2810,897.126
,128,904,32071,46154,1775,896.222
,129,909,31815,45405,2780,896.201
,130,904,32004,45706,2290,896.909
,131,904,31575,43660,4765,896.089
,132,904,32115,46425,1460,897.168
,133,904,31790,46685,1525,896.646
,134,909,32105,46550,1345,897.143
,135,904,32064,45866,2070,896.101
,136,914,31984,45576,2440,896.773
,137,904,31954,44756,3290,896.431
,138,909,32110,46635,1255,896.787
,139,904,30621,44259,5120,897.283
,140,904,31989,45751,2260,897.921
,141,909,32120,46415,1465,896.363
,142,904,32085,46610,1305,896.952
,143,904,32149,46591,1260,896.758
,144,904,31984,46046,1970,894.969
,145,919,32125,46605,1270,897.346
,146,904,32119,46621,1260,898.349
,147,904,32124,46396,1480,898.134
,148,904,32129,46601,1270,896.637
,149,904,32114,46556,1330,897.703
,150,919,32134,46601,1265,896.824
,151,909,32120,46605,1275,896.801
,152,914,32164,46591,1245,896.607
,153,914,32080,46480,1440,895.935
,154,919,32124,46571,1305,897.161
,155,904,32105,46305,1590,897.986
,156,914,32124,46601,1275,897.51
,157,904,32066,46484,1450,897.9
,158,919,32100,46645,1255,897.451
,159,909,31900,45435,2665,896.454
,160,919,32125,46425,1450,896.969
,161,919,32105,46535,1360,897.001
,162,914,32010,46130,1860,896.166
,163,914,32000,40745,7255,894.821
,164,914,32109,46566,1325,898.146
,165,904,32058,46222,1720,895.525
,166,904,32055,46275,1670,898.053
,167,904,32054,46011,1935,898.196
,168,904,32144,46341,1515,897.417
,169,904,30335,48405,1260,897.751
,170,919,32109,46526,1365,898.033
,171,904,32104,46596,1300,896.852
,172,909,32095,46425,1480,898.559
,173,919,31929,45221,2850,895.268
,174,904,32019,46246,1735,894.024
,175,919,32090,46380,1530,896.83
,176,919,32149,46591,1260,896.976
,177,904,32090,46520,1390,898.063
,178,904,32070,46520,1410,898.186
,179,919,32070,46595,1335,898.384
,180,914,32070,46600,1330,897.981
,181,904,31984,45641,2375,896.927
,182,904,32125,46605,1270,897.663
,183,914,32110,46460,1430,899.063
,184,914,31944,45561,2495,899.226
,185,904,31973,46012,2015,899.814
,186,909,31829,45936,2235,898.412
,187,914,32050,46355,1595,898.489
,188,904,32125,46605,1270,898.147
,189,904,32085,46510,1405,898.621
,190,904,32105,46625,1270,899.374
,191,914,32133,46242,1625,899.913
,192,904,32076,46429,1495,900.307
,193,914,32096,46434,1470,899.265
,194,904,32100,46645,1255,899.239
,195,914,32105,46645,1250,899.048
,196,919,32154,46581,1265,897.809
,197,919,32125,46605,1270,899.277
,198,919,31924,46576,1500,899.426
,199,914,32085,46645,1270,899.754
,200,909,32085,46610,1305,900.045
,201,914,32090,46275,1635,899.834
,202,914,31695,44965,3340,900.285
,203,919,32115,46625,1260,899.355
,204,914,32085,46645,1270,900.591
,205,919,32110,46480,1410,900.434
,206,919,31770,45290,2940,899.673
,207,919,31909,45491,2600,899.562
,208,924,31874,45511,2615,899.472
,209,924,32085,46585,1330,899.45
,210,914,31910,43535,4555,897.444
,211,924,32129,46601,1270,899.898
,212,919,32110,46625,1265,898.556
,213,919,32134,46346,1520,899.552
,214,924,32213,43672,4115,898.989
,215,919,32065,45970,1965,898.792
,216,924,31515,44435,4050,898.385
,217,924,32393,45202,2405,896.774
,218,919,32060,46515,1425,897.228
,219,924,32164,46446,1390,895.667
,220,924,32110,46380,1510,895.594
,221,924,32127,46613,1260,896.53
,222,919,32477,45488,2035,895.465
,223,919,32144,46601,1255,893.86
,224,924,32125,46625,1250,895.316
,225,924,32302,44903,2795,895.487
,226,924,32144,46501,1355,895.549
,227,924,32180,46420,1400,896.363
,228,924,32267,46143,1590,896.814
,229,924,32355,42230,5415,895.829
,230,924,32560,45265,2175,897.155
,231,924,32012,45858,2130,896.201
,232,929,32142,46013,1845,894.64
,233,924,32484,45441,2075,897.348
,234,924,32039,45861,2100,894.916
,235,924,32085,46525,1390,897.5
,236,929,31973,45177,2850,897.875
,237,929,32360,38555,9085,896.154
,238,929,32137,40238,7625,899.971
,239,929,32628,43927,3445,900.296
,240,929,32767,44163,3070,900.173
,241,929,32941,44154,2905,898.135
,242,929,31908,43852,4240,899.733
,243,929,32007,44528,3465,902.94
,244,929,32510,45550,1940,902.704
,245,929,31059,46416,2525,903.434
,246,929,32329,45066,2605,902.018
,247,929,32497,45738,1765,904.712
,248,929,32620,45025,2355,905.935
,249,929,32587,45053,2360,904.954
,250,929,32557,45543,1900,906.05
,251,929,32457,44553,2990,907.288
,252,929,32885,44375,2740,906.437
,253,929,32267,43948,3785,906.885
,254,929,32597,43593,3810,908.595
,255,929,32139,44811,3050,908.374
,256,929,32927,44373,2700,906.525
,257,929,32632,45253,2115,909.194
,258,929,32592,44788,2620,907.849
,259,929,32987,44473,2540,909.517
,260,929,32557,45448,1995,907.629
,261,929,32817,44208,2975,909.494
,262,929,32942,44758,2300,910.094
,263,929,32597,45558,1845,910.33
,264,929,32117,43663,4220,911.213
,265,929,32890,44960,2150,911.792
,266,929,32557,42638,4805,910.729
,267,929,32802,44318,2880,910.672
,268,929,32912,44683,2405,910.846
,269,929,32977,44638,2385,910.085
,270,929,32410,43925,3665,911.538
,271,929,32546,45404,2050,912.21
,272,929,32548,44717,2735,911.487
,273,929,32592,44683,2725,913.064
,274,929,32927,44618,2455,912.337
,275,929,29897,47463,2640,911.823
,276,929,32927,44668,2405,911.992
,277,929,32182,42143,5675,913.564
,278,929,32817,45363,1820,911.643
,279,929,32757,44568,2675,912.706
,280,929,32281,43774,3945,912.044
,281,929,32826,44779,2395,913.085
,282,929,32747,44253,3000,913.281
,283,929,32980,44255,2765,912.395
,284,929,32972,44728,2300,912.519
,285,929,32792,43368,3840,912.004
,286,934,32917,44628,2455,913.087
,287,929,32962,44473,2565,912.829
,288,929,32821,44254,2925,912.25
,289,929,32966,44874,2160,912.451
,290,929,32912,44153,2935,912.551
,291,929,32647,42533,4820,913.473
,292,929,32565,45085,2350,912.07
,293,929,32816,44029,3155,913.308
,294,929,32600,43055,4345,913.872
,295,929,32696,45019,2285,914.442
,296,929,32902,44618,2480,913.517
,297,929,32891,44314,2795,914.005
,298,929,32977,44773,2250,914.981
,299,929,32962,44658,2380,915.978
,300,929,33002,44548,2450,916.301
,301,929,32566,45194,2240,916.178
,302,929,32496,42854,4650,916.134
,303,929,32876,44404,2720,915.427
,304,929,32982,44813,2205,915.393
,305,929,32946,44779,2275,915.314
,306,929,32786,43759,3455,915.057
,307,929,32961,44654,2385,915.492
,308,929,32917,44833,2250,915.616
,309,929,32617,43293,4090,914.964
,310,929,32905,44740,2355,917.589
,311,929,32961,44904,2135,915.777
,312,929,32896,44234,2870,916.216
,313,929,32929,44851,2220,915.175
,314,929,32961,44689,2350,915.176
,315,929,32909,44806,2285,916.311
,316,934,32862,44908,2230,914.389
,317,934,32691,43659,3650,916.76
,318,929,32716,44219,3065,914.808
,319,929,32961,44609,2430,917.084
,320,934,32936,44324,2740,915.771
,321,929,32820,44715,2465,915.576
,322,929,32244,46066,1690,916.861
,323,929,32856,44349,2795,916.862
,324,929,32646,42809,4545,917.932
,325,929,32884,44891,2225,917.019
,326,929,32471,43049,4480,917.014
,327,929,32846,44929,2225,918.097
,328,929,32976,44799,2225,917.116
,329,929,32986,44419,2595,918.843
,330,929,32842,44853,2305,917.004
,331,929,32971,44774,2255,917.988
,332,929,32996,44664,2340,918.994
,333,934,33022,44908,2070,919.29
,334,934,32991,44909,2100,917.962
,335,929,32981,44729,2290,919.039
,336,929,32260,45305,2435,919.105
,337,929,32966,44814,2220,917.12
,338,929,32375,43979,3646,918.255
,339,929,32820,44465,2715,916.287
,340,929,32941,44749,2310,918.559
,341,929,32976,44859,2165,919.1
,342,929,32941,44789,2270,916.882
,343,929,32951,44724,2325,920.073
,344,929,32846,43974,3180,919.294
,345,929,32977,44748,2275,920.228
,346,929,32856,44084,3060,918.537
,347,929,32996,44974,2030,919.732
,348,929,32746,43044,4210,917.824
,349,929,32550,45155,2295,920.023
,350,929,32987,44858,2155,919.324
,351,934,32610,45415,1975,919.89
,352,929,32952,44743,2305,919.411
,353,929,32746,45399,1855,919.539
,354,934,32911,43854,3235,919.638
,355,929,32986,45014,2000,920.674
,356,934,33001,44589,2410,920.689
,357,934,32641,42829,4530,918.508
,358,934,32967,44683,2350,921.374
,359,934,32991,44984,2025,919.665
,360,934,32971,44844,2185,920.441
,361,934,32997,44853,2150,920.854
,362,934,32991,44969,2040,921.222
,363,934,32996,45004,2000,920.266
,364,934,32919,44776,2305,920.824
,365,934,32936,44264,2800,920.458
,366,934,32991,44879,2130,921.261
,367,929,33001,44924,2075,921.326
,368,934,32956,44679,2365,920.545
,369,934,32976,44884,2140,920.998
,370,934,32991,44724,2285,920.221
,371,934,32842,44628,2530,921.714
,372,934,33212,44328,2460,921.174
,373,934,31947,44443,3610,921.449
,374,934,32642,45713,1645,920.978
,375,934,33132,43983,2885,919.716
,376,934,33036,44924,2040,920.649
,377,934,32982,44903,2115,919.799
,378,934,33242,44338,2420,918.808
,379,934,33182,43638,3180,919.918
,380,934,33181,44344,2475,919.865
,381,934,32717,41848,5435,919.989
,382,934,33231,44399,2370,920.733
,383,934,33025,44490,2485,920.497
,384,939,32742,43013,4245,920.254
,385,934,33051,43714,3235,920.688
,386,934,33197,44513,2290,920.592
,387,934,32687,42213,5100,919.866
,388,934,33157,44498,2345,921.26
,389,934,33002,43913,3085,920.716
,390,934,33241,44444,2315,922.033
,391,934,33102,44323,2575,921.092
,392,939,33187,43888,2925,921.447
,393,934,33017,42773,4210,921.284
,394,934,33176,43764,3060,921.52
,395,934,33180,44030,2790,920.978
,396,934,33190,43740,3070,922.547
,397,934,33151,44389,2460,922.822
,398,934,33216,44004,2780,922.173
,399,939,32842,45063,2095,921.488
,400,939,33202,43913,2885,921.59
,401,939,32976,43964,3060,922.812
,402,934,33241,44179,2580,922.821
,403,939,33237,44493,2270,923.697
,404,939,32827,42438,4735,923.343
,405,939,33196,44154,2650,923.803
,406,939,33210,43365,3425,924.336
,407,939,33210,44090,2700,923.802
,408,939,33265,44465,2270,923.681
,409,939,33251,44359,2390,924.235
,410,939,33285,44290,2425,924.084
,411,939,33281,44249,2470,923.117
,412,939,33147,44148,2705,925.241
,413,939,33032,43433,3535,925.569
,414,939,33297,44368,2335,926.41
,415,939,33266,44334,2400,926.474
,416,939,33200,43295,3505,925.761
,417,939,33265,44130,2605,926.659
,418,939,33122,44208,2670,926.679
,419,939,33216,43924,2860,927.278
,420,939,33241,44299,2460,927.031
,421,939,33286,44374,2340,927.699
,422,939,33182,43848,2970,927.583
,423,939,33206,43644,3150,927.69
,424,939,33320,44500,2180,929.455
,425,939,33222,44233,2545,928.327
,426,939,33186,43849,2965,929.899
,427,939,33267,44408,2325,929.688
,428,939,33232,44053,2715,928.717
,429,939,33256,44174,2570,929.603
,430,939,33281,44299,2420,929.708
,431,939,32882,43478,3640,929.241
,432,939,33225,44305,2470,928.652
,433,939,33250,44320,2430,929.226
,434,939,33250,44230,2520,929.553
,435,939,33301,44474,2225,929.92
,436,939,33272,44378,2350,929.03
,437,939,33272,44253,2475,930.559
,438,939,33136,43869,2995,929.767
,439,939,33251,44034,2715,930.892
,440,939,33290,44165,2545,930.503
,441,939,33271,44599,2130,930.481
,442,939,33235,43935,2830,929.68
,443,939,33276,44334,2390,930.352
,444,939,33310,44335,2355,931.026
,445,939,33202,44888,1910,930.271
,446,939,33230,44435,2335,930.852
,447,939,33260,44395,2345,929.13
,448,939,33237,43688,3075,930.05
,449,939,33251,44299,2450,930.112
,450,939,33031,44199,2770,929.618
,451,939,33291,44319,2390,930.29
,452,939,33225,44590,2185,929.57
,453,939,33256,44489,2255,930.261
,454,939,33170,44000,2830,929.35
,455,939,32237,46153,1610,930.018
,456,939,33235,44300,2465,929.27
,457,939,33280,44375,2345,929.719
,458,939,33161,44394,2445,928.888
,459,939,33257,44233,2510,930.841
,460,939,33171,43869,2960,929.138
,461,939,33271,44304,2425,930.534
,462,939,33277,44498,2225,930.224
,463,939,33222,44168,2610,931.245
,464,939,33272,44403,2325,928.797
,465,939,33287,44123,2590,929.752
,466,939,33207,44153,2640,928.293
,467,944,33197,44233,2570,930.566
,468,939,33270,44180,2550,929.365
,469,939,33277,44398,2325,930.564
,470,939,33135,44560,2305,929.407
,471,939,33257,44433,2310,930.758
,472,939,32950,43365,3685,929.991
,473,939,33156,44434,2410,930.761
,474,939,33227,44288,2485,930.423
,475,939,33162,44698,2140,930.362
,476,939,33267,44333,2400,931.441
,477,939,33236,44414,2350,931.471
,478,939,33181,44459,2360,931.146
,479,939,33226,44129,2645,930.883
,480,939,33252,44213,2535,931.639
,481,939,33162,43708,3130,930.167
,482,939,33292,44473,2235,930.858
,483,939,33266,44359,2375,930.916
,484,939,33272,44353,2375,930.607
,485,939,32787,42788,4425,930.275
,486,939,32282,43963,3755,931.479
,487,939,33227,43873,2900,931.329
,488,939,33307,44418,2275,931.375
,489,939,33166,43559,3275,931.122
,490,939,33211,43824,2965,930.897
,491,939,32991,44099,2910,930.812
,492,939,33227,44253,2520,930.966
,493,939,33237,43723,3040,930.71
,494,939,33121,43434,3445,931.734
,495,939,33272,44368,2360,931.214
,496,939,33272,44368,2360,931.772
,497,939,33232,44273,2495,930.683
,498,939,33267,44353,2380,932.014
