,Epoch,MAX_G,MAX_MOVE,MAX_ENTER,MAX_WAIT,AVG_G
,499,939,33285,44350,2365,930.535
,Epoch,MAX_G,MAX_MOVE,MAX_ENTER,MAX_WAIT,AVG_G
,0,464,6400,73600,0,239.214
,1,464,9436,70564,0,295.378
,2,464,7700,72300,0,334.995
,3,477,11750,57590,10660,350.868
,4,528,13655,66180,165,382.932
,5,509,13894,66106,0,382.059
,6,519,14054,65946,0,416.328
,7,564,14030,65970,0,425.63
,8,574,14048,65952,0,445.143
,9,579,15276,59799,4925,458.097
,10,584,14935,62950,2115,468.831
,11,584,11109,68696,195,475.109
,12,584,17052,58198,4750,490.686
,13,603,17315,59030,3655,505.132
,14,589,18689,53561,7750,520.436
,15,643,17600,61685,715,524.691
,16,604,18296,59659,2045,536.833
,17,674,11610,68180,210,544.528
,18,694,19282,58953,1765,563.667
,19,699,21695,53865,4440,591.47
,20,699,21694,49796,8510,606.998
,21,704,22411,51059,6530,627.028
,22,704,21518,54682,3800,633.944
,23,704,22603,54957,2440,642.529
,24,704,22414,52856,4730,647.733
,25,704,21502,54053,4445,654.844
,26,704,22784,56186,1030,656.922
,27,704,22055,54825,3120,667.492
,28,704,22625,56460,915,668.601
,29,704,22539,54201,3260,669.753
,30,704,21993,51552,6455,670.136
,31,704,22814,55861,1325,679.417
,32,704,22538,56327,1135,676.476
,33,704,23034,55861,1105,687.089
,34,704,22992,55883,1125,688.432
,35,704,22994,55986,1020,689.216
,36,704,23063,56442,495,687.67
,37,704,23068,55882,1050,691.411
,38,714,22264,52216,5520,693.585
,39,714,23080,56360,560,693.76
,40,749,23032,56193,775,692.713
,41,734,22909,56001,1090,691.632
,42,714,22089,57206,705,693.305
,43,749,22809,56721,470,695.978
,44,734,23259,56291,450,695.983
,45,754,23024,56436,540,696.362
,46,734,23114,56346,540,696.089
,47,784,23088,56042,870,698.814
,48,799,25828,41187,12985,703.148
,49,809,28823,30607,20570,728.961
,50,814,23242,54513,2245,737.009
,51,814,26133,47162,6705,744.644
,52,809,26908,46297,6795,743.787
,53,814,27810,47835,4355,745.326
,54,819,26907,44195,8898,736.03
,55,814,25758,42147,12095,754.099
,56,814,26490,44640,8870,748.48
,57,814,26656,43549,9795,757.824
,58,819,27246,46789,5965,744.632
,59,814,28131,39499,12370,758.677
,60,814,30430,34656,14914,747.303
,61,814,29081,34799,16120,764.058
,62,814,24887,34188,20925,757.019
,63,814,27048,47377,5575,766.398
,64,814,26668,48801,4531,758.759
,65,819,26463,44422,9115,771.887
,66,819,27562,50618,1820,765.154
,67,814,27693,49822,2485,770.374
,68,814,27393,47237,5370,769.931
,69,814,27595,50793,1612,772.78
,70,814,27873,50742,1385,772.018
,71,814,27704,48851,3445,775.887
,72,814,27543,51417,1040,776.419
,73,814,27786,50814,1400,779.636
,74,814,27139,42961,9900,779.83
,75,819,28030,50015,1955,786.289
,76,819,27353,46287,6360,789.465
,77,819,27743,50327,1930,786.618
,78,819,27575,49480,2945,789.053
,79,819,27617,48923,3460,786.815
,80,814,27362,48553,4085,785.649
,81,814,29312,41948,8740,789.944
,82,814,27968,50567,1465,791.742
,83,819,27692,48223,4085,793.176
,84,814,28009,49891,2100,791.892
,85,819,27720,48925,3355,791.888
,86,819,27074,45711,7215,793.186
,87,814,27858,49867,2275,792.654
,88,814,28013,49412,2575,790.886
,89,819,26954,45286,7760,787.642
,90,814,27879,50376,1745,794.579
,91,834,27495,47655,4850,793.888
,92,819,27409,47796,4795,796.16
,93,819,27830,49695,2475,797.376
,94,814,27899,49406,2695,798.401
,95,819,27468,51272,1260,798.415
,96,819,27632,49225,3143,797.099
,97,819,27813,50087,2100,799.344
,98,819,27858,50442,1700,799.956
,99,834,26979,50850,2171,802.587
,100,819,28092,50393,1515,799.281
,101,819,27903,50862,1235,802.564
,102,824,27913,50852,1235,802.446
,103,824,27908,50807,1285,800.687
,104,819,27843,49697,2460,802.035
,105,819,27333,48332,4335,802.617
,106,819,28143,50207,1650,803.259
,107,844,30983,36622,12395,801.603
,108,824,27874,51391,735,801.859
,109,824,28159,50251,1590,805.142
,110,859,28454,48541,3005,808.37
,111,824,27769,47446,4785,806.779
,112,834,28094,49961,1945,809.163
,113,829,28154,50326,1520,807.83
,114,819,28158,50332,1510,810.503
,115,829,28211,50269,1520,810.02
,116,834,28094,50431,1475,811.567
,117,829,28217,50263,1520,812.642
,118,834,28172,50308,1520,812.561
,119,919,28124,50101,1775,812.829
,120,909,28148,50332,1520,812.38
,121,909,28985,46560,4455,813.859
,122,919,31291,35829,12880,820.364
,123,929,32577,43113,4310,852.419
,124,934,31543,44472,3985,862.277
,125,934,31970,45130,2900,880.593
,126,934,32949,42476,4575,888.69
,127,929,32778,43607,3615,888.232
,128,934,32137,40928,6935,887.615
,129,934,31984,40801,7215,879.73
,130,934,31665,44505,3830,878.454
,131,934,32632,40078,7290,883.169
,132,939,33101,42494,4405,879.084
,133,929,33202,42533,4265,887.553
,134,939,32999,42576,4425,887.375
,135,934,32295,38220,9485,885.865
,136,934,32677,43588,3735,892.337
,137,934,33032,44138,2830,898.431
,138,934,33218,43722,3060,894.341
,139,934,33082,42208,4710,899.481
,140,934,32829,44706,2465,901.728
,141,934,33167,43593,3240,905.267
,142,939,32845,42425,4730,901.711
,143,934,33327,43938,2735,904.887
,144,934,33315,44295,2390,908.665
,145,934,33011,41839,5150,910.347
,146,934,33284,43931,2785,908.007
,147,934,33164,43071,3765,909.529
,148,934,33063,42562,4375,907.269
,149,939,32815,41185,6000,911.027
,150,939,33213,43737,3050,912.488
,151,939,33238,43332,3430,913.295
,152,934,32946,42469,4585,915.644
,153,939,33243,43407,3350,917.563
,154,939,33183,42847,3970,917.616
,155,939,33277,43648,3075,919.484
,156,939,33329,43611,3060,917.999
,157,934,33253,43867,2880,918.57
,158,939,33127,42933,3940,918.624
,159,939,33192,43613,3195,919.472
,160,939,32765,45040,2195,916.976
,161,939,33294,43916,2790,918.817
,162,939,33137,42718,4145,917.287
,163,939,33198,43662,3140,917.961
,164,939,33248,43737,3015,917.987
,165,939,32918,41432,5650,921.151
,166,939,32563,40377,7060,917.673
,167,939,33229,44001,2770,920.077
,168,939,32735,42080,5185,918.553
,169,939,33288,43972,2740,921.001
,170,939,33239,43836,2925,920.963
,171,939,33139,43671,3190,922.536
,172,939,33058,42492,4450,921.737
,173,939,33287,43883,2830,922.787
,174,939,33299,43906,2795,921.098
,175,939,33294,43261,3445,921.512
,176,939,32484,39256,8260,922.393
,177,939,33249,43906,2845,921.496
,178,939,33279,43816,2905,922.429
,179,944,33273,43952,2775,922.459
,180,939,33024,42841,4135,923.408
,181,939,33299,43961,2740,922.982
,182,939,33113,43157,3730,922.783
,183,939,33313,44002,2685,923.703
,184,939,33183,43892,2925,922.377
,185,939,33348,44137,2515,924.336
,186,939,33263,43472,3265,924.054
,187,939,33338,44212,2450,924.372
,188,939,33194,43661,3145,923.503
,189,939,33325,44285,2390,925.385
,190,939,33252,43803,2945,923.475
,191,939,32663,43332,4005,925.8
,192,939,33189,43246,3565,923.601
,193,939,33193,44027,2780,925.005
,194,939,31150,43565,5285,925.141
,195,939,33307,44378,2315,923.686
,196,939,33303,43887,2810,926.346
,197,939,33338,44167,2495,924.528
,198,939,33303,43982,2715,925.068
,199,939,33307,44203,2490,925.895
,200,939,33342,44388,2270,925.671
,201,939,33314,44151,2535,925.516
,202,939,32600,44085,3315,924.828
,203,939,33327,44428,2245,926.632
,204,939,32148,42842,5010,925.579
,205,939,33288,43697,3015,926.232
,206,939,33193,43467,3340,922.737
,207,939,33284,43741,2975,926.236
,208,939,33338,44082,2580,926.321
,209,939,33262,43728,3010,926.428
,210,939,33288,43912,2800,925.2
,211,939,33288,43887,2825,927.301
,212,939,33282,43918,2800,925.569
,213,939,33294,43991,2715,926.163
,214,939,33272,44198,2530,926.874
,215,939,33253,43467,3280,927.245
,216,939,33188,43957,2855,926.074
,217,939,33312,43988,2700,927.663
,218,939,33217,43733,3050,927.415
,219,939,33277,43978,2745,926.986
,220,939,33317,44298,2385,928.869
,221,944,33307,43878,2815,928.183
,222,944,33153,43382,3465,927.527
,223,944,33047,42783,4170,928.391
,224,939,33048,42322,4630,925.92
,225,939,33198,43957,2845,927.898
,226,939,33368,44632,2000,927.34
,227,939,33298,43897,2805,927.855
,228,939,33307,44238,2455,927.915
,229,939,33069,42386,4545,928.093
,230,939,33322,44338,2340,926.684
,231,939,33282,44108,2610,927.335
,232,939,33158,43527,3315,927.411
,233,939,32943,42097,4960,927.307
,234,939,33352,44248,2400,928.582
,235,939,33278,44227,2495,928.138
,236,939,33278,44507,2215,928.046
,237,939,33337,44318,2345,928.882
,238,939,32673,43072,4255,927.988
,239,944,33342,44308,2350,928.873
,240,939,33267,44328,2405,929.988
,241,939,33318,44512,2170,929.754
,242,939,33257,43843,2900,930.352
,243,939,33282,43928,2790,929.959
,244,939,33357,44408,2235,930.156
,245,939,33324,43831,2845,929.495
,246,944,33322,44253,2425,931.271
,247,939,33372,44403,2225,930.928
,248,944,32678,44982,2340,931.251
,249,944,32871,44529,2600,931.533
,250,944,33343,44187,2470,930.065
,251,944,33038,42357,4605,932.418
,252,944,33348,44172,2480,931.638
,253,944,33322,44308,2370,932.169
,254,944,32331,45529,2140,931.853
,255,944,33378,44477,2145,930.668
,256,939,33333,44727,1940,932.171
,257,944,33368,44392,2240,931.838
,258,939,33248,44467,2285,931.283
,259,939,33342,44618,2040,932.362
,260,944,33337,44043,2620,932.161
,261,939,33387,44478,2135,932.583
,262,944,33352,44638,2010,933.559
,263,939,33382,43758,2860,932.478
,264,939,33417,44638,1945,933.224
,265,939,32888,42192,4920,933.319
,266,939,33373,44447,2180,932.964
,267,944,33363,44632,2005,933.512
,268,939,33348,44542,2110,933.441
,269,939,33398,44757,1845,933.268
,270,944,33262,44218,2520,933.499
,271,939,33183,43127,3690,934.186
,272,939,33398,44737,1865,934.185
,273,939,33319,44521,2160,934.421
,274,939,33248,43947,2805,934.464
,275,939,33288,44797,1915,934.565
,276,939,33398,44757,1845,934.633
,277,939,33367,44723,1910,933.385
,278,944,33357,44683,1960,934.547
,279,944,33398,44747,1855,934.699
,280,944,33312,44333,2355,933.469
,281,939,33257,43338,3405,934.862
,282,939,33459,44741,1800,933.557
,283,939,33327,43833,2840,934.714
,284,944,33312,44333,2355,934.78
,285,939,33358,44632,2010,933.862
,286,939,33388,44767,1845,934.257
,287,944,33372,44688,1940,935.215
,288,939,33367,44453,2180,935.077
,289,939,33277,44143,2580,935.315
,290,939,33373,44442,2185,934.921
,291,944,33398,44757,1845,935.312
,292,939,33438,44782,1780,933.908
,293,939,33163,43972,2865,935.006
,294,939,33388,44767,1845,935.418
,295,944,33078,42777,4145,934.828
,296,944,33392,44763,1845,934.543
,297,944,33372,44448,2180,935.028
,298,939,33368,44392,2240,935.448
,299,939,33378,44437,2185,935.09
,300,939,33233,42687,4080,935.291
,301,944,33218,44697,2085,935.086
,302,944,33392,44763,1845,935.685
,303,939,33367,44458,2175,935.328
,304,939,33392,44763,1845,935.373
,305,939,33398,44757,1845,935.862
,306,939,33453,44807,1740,934.977
,307,939,33382,44643,1975,934.711
,308,939,33392,44763,1845,934.781
,309,939,33398,44757,1845,935.553
,310,939,32819,44536,2645,935.218
,311,944,33347,44768,1885,936.35
,312,939,33188,44007,2805,935.89
,313,939,33393,44437,2170,935.423
,314,944,33403,44747,1850,935.27
,315,939,33397,44753,1850,935.931
,316,939,33397,44733,1870,935.501
,317,939,33388,44447,2165,936.324
,318,939,33388,44767,1845,936.083
,319,939,33382,44453,2165,936.037
,320,939,33432,44818,1750,936.559
,321,939,33392,44763,1845,936.541
,322,939,33382,44773,1845,936.728
,323,939,33387,44458,2155,936.394
,324,939,33387,44458,2155,936.678
,325,944,33367,44723,1910,937.112
,326,939,33392,44158,2450,936.498
,327,939,33392,44763,1845,936.745
,328,944,33402,44758,1840,936.997
,329,939,33397,44723,1880,936.462
,330,939,33387,44523,2090,936.807
,331,939,33452,44848,1700,937.164
,332,939,33407,44733,1860,936.893
,333,939,33258,44392,2350,936.533
,334,939,33313,44382,2305,937.144
,335,939,33402,44763,1835,937.127
,336,939,33392,44763,1845,937.133
,337,939,33388,44767,1845,937.324
,338,939,33369,44746,1885,937.19
,339,939,33382,44763,1855,936.462
,340,939,33398,45042,1560,937.3
,341,939,33382,44773,1845,937.486
,342,939,33362,44683,1955,937.394
,343,939,33377,44728,1895,937.254
,344,939,33452,44803,1745,937.585
,345,939,33367,44728,1905,937.369
,346,939,33372,44738,1890,936.922
,347,939,32891,44669,2440,936.669
,348,939,33372,44013,2615,936.496
,349,944,33387,44458,2155,937.069
,350,939,33302,44283,2415,937.052
,351,939,33283,44687,2030,936.948
,352,939,33382,44773,1845,936.059
,353,939,33407,44693,1900,936.522
,354,939,33437,44763,1800,935.545
,355,939,33382,44768,1850,935.775
,356,939,33302,44313,2385,935.684
,357,939,33437,44838,1725,936.579
,358,939,33392,44763,1845,936.971
,359,939,33392,44763,1845,936.007
,360,939,33392,44763,1845,936.534
,361,939,33392,44763,1845,936.698
,362,939,33382,44478,2140,937.2
,363,939,33392,44763,1845,937.14
,364,939,33222,43563,3215,937.053
,365,939,33382,44783,1835,935.423
,366,939,33377,44468,2155,935.591
,367,939,33392,44763,1845,935.871
,368,939,33382,44778,1840,936.716
,369,939,33357,44453,2190,936.642
,370,939,33357,44433,2210,936.978
,371,939,33362,44463,2175,937.158
,372,939,33397,44783,1820,936.818
,373,939,33357,44728,1915,937.012
,374,939,33392,44763,1845,936.617
,375,939,33392,44763,1845,936.952
,376,939,33387,44468,2145,937.662
,377,939,33242,44698,2060,937.301
,378,939,33447,44873,1680,936.825
,379,939,33357,44463,2180,936.978
,380,939,33372,44748,1880,936.872
,381,939,33382,44773,1845,936.661
,382,939,33373,44722,1905,937.178
,383,939,33267,43923,2810,936.401
,384,939,33382,44773,1845,936.934
,385,939,33392,44658,1950,936.589
,386,944,33392,44763,1845,936.87
,387,939,33382,44773,1845,935.784
,388,939,33392,44763,1845,936.841
,389,939,33447,44833,1720,936.642
,390,939,33382,44773,1845,935.912
,391,939,33427,44798,1775,936.658
,392,939,33317,44343,2340,936.873
,393,939,33367,44458,2175,936.891
,394,939,33402,44643,1955,936.843
,395,939,33362,44668,1970,936.824
,396,939,33392,44753,1855,936.912
,397,939,33322,44598,2080,936.934
,398,939,33392,44763,1845,937.292
,399,939,33357,44463,2180,937.039
,400,939,33402,44778,1820,937.037
,401,939,33392,44763,1845,937.23
,402,939,33377,44468,2155,937.71
,403,939,33312,44333,2355,937.317
,404,939,33447,44833,1720,936.883
,405,939,33403,44747,1850,937.276
,406,939,33330,44710,1960,937.323
,407,939,33377,44758,1865,937.558
,408,939,33473,44812,1715,937.547
,409,939,33432,44783,1785,937.43
,410,939,33392,44768,1840,937.606
,411,944,33392,44763,1845,937.407
,412,939,33237,44708,2055,937.642
,413,944,33382,44773,1845,937.304
,414,939,33437,44833,1730,936.926
,415,939,33382,44778,1840,937.392
,416,939,33237,44708,2055,937.219
,417,939,33357,44463,2180,937.604
,418,944,33362,44418,2220,937.446
,419,944,33392,44763,1845,936.873
,420,939,33382,44643,1975,937.336
,421,939,33392,44788,1820,937.108
,422,939,32947,44178,2875,937.478
,423,939,33382,44773,1845,937.465
,424,944,33363,44762,1875,937.409
,425,939,33357,44463,2180,937.372
,426,939,33367,44453,2180,937.019
,427,939,33442,44858,1700,937.53
,428,939,33247,44283,2470,937.512
,429,939,33237,44713,2050,936.713
,430,939,33352,44688,1960,936.999
,431,944,32456,45504,2040,937.123
,432,939,33317,44023,2660,936.831
,433,944,33352,44708,1940,937.108
,434,944,33297,43443,3260,937.026
,435,939,33452,44848,1700,937.192
,436,939,33387,44773,1840,937.013
,437,944,33392,44763,1845,937.572
,438,939,33392,44758,1850,937.788
,439,939,33392,44758,1850,937.364
,440,944,33377,44778,1845,937.554
,441,939,33392,44753,1855,937.266
,442,939,33392,44763,1845,937.624
,443,944,33403,44747,1850,937.504
,444,939,33447,44838,1715,937.293
,445,939,33382,44773,1845,937.752
,446,944,33442,44843,1715,937.914
,447,944,33457,44738,1805,937.529
,448,939,33344,44576,2080,937.558
,449,944,33312,43953,2735,937.42
,450,944,33352,44393,2255,937.631
,451,944,33407,44633,1960,937.448
,452,939,33392,44733,1875,937.185
,453,939,33187,44633,2180,937.418
,454,939,33392,44398,2210,937.451
,455,939,33362,44618,2020,937.442
,456,939,33337,44458,2205,937.66
,457,939,33462,44858,1680,937.276
,458,939,33367,44678,1955,937.222
,459,939,33357,44758,1885,936.925
,460,939,33387,44628,1985,937.161
,461,939,33347,44488,2165,937.691
,462,939,33307,44958,1735,937.148
,463,939,33212,44573,2215,937.407
,464,939,33382,44773,1845,937.587
,465,939,33382,44773,1845,937.423
,466,939,33382,44773,1845,937.508
,467,944,33382,44788,1830,937.071
,468,939,33402,44778,1820,937.125
,469,939,33392,44758,1850,937.498
,470,939,33382,44773,1845,936.975
,471,939,33377,44778,1845,936.585
,472,939,33347,44718,1935,936.62
,473,939,33382,44773,1845,937.063
,474,939,33347,44743,1910,936.584
,475,939,33382,44773,1845,936.964
,476,939,33367,44528,2105,936.938
,477,939,33382,44763,1855,936.982
,478,939,33392,44763,1845,937.391
,479,939,33367,44738,1895,937.487
,480,939,33382,44773,1845,937.705
,481,939,33238,44777,1985,937.496
,482,939,33382,44773,1845,936.925
,483,939,33442,44858,1700,936.959
,484,939,33312,44063,2625,936.959
,485,939,33307,44898,1795,937.445
,486,939,33382,44773,1845,937.482
,487,939,33243,44912,1845,937.361
,488,939,33397,44748,1855,937.428
,489,939,33377,44778,1845,937.617
,490,939,33332,44558,2110,937.609
,491,939,33447,44858,1695,937.868
,492,939,33382,44773,1845,937.877
,493,939,33457,44868,1675,938.078
,494,939,33388,44767,1845,937.83
,495,939,33382,44763,1855,938.169
,496,939,33392,44788,1820,937.641
,497,939,32891,44299,2810,937.971
,498,939,33357,44608,2035,937.467
